timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682278333416,220,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-25,text,true,,414,114,49,49,http://bankier.pl/,220,0,0
1682278333637,4537,HTTP Request-1,200,OK,Bankier.pl users 1-25,text,true,,430169,118,49,49,https://www.bankier.pl/,279,0,0
1682278334183,4174,HTTP Request,200,OK,Bankier.pl users 1-48,text,true,,430590,232,49,49,https://www.bankier.pl/,292,0,0
1682278334183,292,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-48,text,true,,414,114,49,49,http://bankier.pl/,292,0,0
1682278334475,3882,HTTP Request-1,200,OK,Bankier.pl users 1-48,text,true,,430176,118,49,49,https://www.bankier.pl/,414,0,0
1682278335281,3091,HTTP Request,200,OK,Bankier.pl users 1-37,text,true,,430589,232,49,49,https://www.bankier.pl/,223,0,0
1682278335281,223,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-37,text,true,,414,114,49,49,http://bankier.pl/,223,0,0
1682278335504,2868,HTTP Request-1,200,OK,Bankier.pl users 1-37,text,true,,430175,118,49,49,https://www.bankier.pl/,297,0,0
1682278333958,4451,HTTP Request,200,OK,Bankier.pl users 1-9,text,true,,430590,232,49,49,https://www.bankier.pl/,212,0,0
1682278333958,212,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-9,text,true,,414,114,49,49,http://bankier.pl/,212,0,0
1682278334170,4239,HTTP Request-1,200,OK,Bankier.pl users 1-9,text,true,,430176,118,49,49,https://www.bankier.pl/,370,0,0
1682278335492,3029,HTTP Request,200,OK,Bankier.pl users 1-22,text,true,,430589,232,49,49,https://www.bankier.pl/,244,0,0
1682278335492,244,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-22,text,true,,414,114,49,49,http://bankier.pl/,244,0,0
1682278335736,2785,HTTP Request-1,200,OK,Bankier.pl users 1-22,text,true,,430175,118,49,49,https://www.bankier.pl/,317,0,0
1682278335034,3571,HTTP Request,200,OK,Bankier.pl users 1-11,text,true,,430583,232,49,49,https://www.bankier.pl/,253,0,0
1682278335034,253,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-11,text,true,,414,114,49,49,http://bankier.pl/,253,0,0
1682278335287,3318,HTTP Request-1,200,OK,Bankier.pl users 1-11,text,true,,430169,118,49,49,https://www.bankier.pl/,280,0,0
1682278332105,6578,HTTP Request,200,OK,Bankier.pl users 1-36,text,true,,430590,232,49,49,https://www.bankier.pl/,285,0,0
1682278332105,285,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-36,text,true,,414,114,49,49,http://bankier.pl/,285,0,0
1682278332390,6293,HTTP Request-1,200,OK,Bankier.pl users 1-36,text,true,,430176,118,49,49,https://www.bankier.pl/,378,0,0
1682278336239,2512,HTTP Request,200,OK,Bankier.pl users 1-19,text,true,,430589,232,49,49,https://www.bankier.pl/,384,0,0
1682278336239,384,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-19,text,true,,414,114,49,49,http://bankier.pl/,384,0,0
1682278336623,2128,HTTP Request-1,200,OK,Bankier.pl users 1-19,text,true,,430175,118,49,49,https://www.bankier.pl/,508,0,0
1682278336626,2261,HTTP Request,200,OK,Bankier.pl users 1-10,text,true,,430589,232,48,48,https://www.bankier.pl/,484,0,0
1682278336626,484,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-10,text,true,,414,114,48,48,http://bankier.pl/,484,0,0
1682278337111,1776,HTTP Request-1,200,OK,Bankier.pl users 1-10,text,true,,430175,118,48,48,https://www.bankier.pl/,503,0,0
1682278334775,4272,HTTP Request,200,OK,Bankier.pl users 1-35,text,true,,430589,232,48,48,https://www.bankier.pl/,265,0,0
1682278334775,265,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-35,text,true,,414,114,48,48,http://bankier.pl/,265,0,0
1682278335040,4007,HTTP Request-1,200,OK,Bankier.pl users 1-35,text,true,,430175,118,48,48,https://www.bankier.pl/,381,0,0
1682278335408,3691,HTTP Request,200,OK,Bankier.pl users 1-26,text,true,,430583,232,48,48,https://www.bankier.pl/,252,0,0
1682278335408,252,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-26,text,true,,414,114,48,48,http://bankier.pl/,252,0,0
1682278335660,3439,HTTP Request-1,200,OK,Bankier.pl users 1-26,text,true,,430169,118,48,48,https://www.bankier.pl/,353,0,0
1682278334035,5080,HTTP Request,200,OK,Bankier.pl users 1-20,text,true,,430583,232,48,48,https://www.bankier.pl/,233,0,0
1682278334035,233,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-20,text,true,,414,114,48,48,http://bankier.pl/,233,0,0
1682278334269,4846,HTTP Request-1,200,OK,Bankier.pl users 1-20,text,true,,430169,118,48,48,https://www.bankier.pl/,426,0,0
1682278335266,3876,HTTP Request,200,OK,Bankier.pl users 1-32,text,true,,430589,232,48,48,https://www.bankier.pl/,220,0,0
1682278335266,220,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-32,text,true,,414,114,48,48,http://bankier.pl/,220,0,0
1682278335486,3656,HTTP Request-1,200,OK,Bankier.pl users 1-32,text,true,,430175,118,48,48,https://www.bankier.pl/,311,0,0
1682278335976,3217,HTTP Request,200,OK,Bankier.pl users 1-13,text,true,,430589,232,48,48,https://www.bankier.pl/,303,0,0
1682278335976,303,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-13,text,true,,414,114,48,48,http://bankier.pl/,303,0,0
1682278336279,2914,HTTP Request-1,200,OK,Bankier.pl users 1-13,text,true,,430175,118,48,48,https://www.bankier.pl/,505,0,0
1682278335318,3889,HTTP Request,200,OK,Bankier.pl users 1-12,text,true,,430589,232,48,48,https://www.bankier.pl/,225,0,0
1682278335318,225,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-12,text,true,,414,114,48,48,http://bankier.pl/,225,0,0
1682278335543,3664,HTTP Request-1,200,OK,Bankier.pl users 1-12,text,true,,430175,118,48,48,https://www.bankier.pl/,326,0,0
1682278333771,5487,HTTP Request,200,OK,Bankier.pl users 1-17,text,true,,430589,232,48,48,https://www.bankier.pl/,169,0,0
1682278334002,5256,HTTP Request,200,OK,Bankier.pl users 1-27,text,true,,430591,232,48,48,https://www.bankier.pl/,240,0,0
1682278333771,169,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-17,text,true,,414,114,48,48,http://bankier.pl/,169,0,0
1682278334002,240,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-27,text,true,,414,114,48,48,http://bankier.pl/,240,0,0
1682278333940,5318,HTTP Request-1,200,OK,Bankier.pl users 1-17,text,true,,430175,118,48,48,https://www.bankier.pl/,401,0,0
1682278334243,5015,HTTP Request-1,200,OK,Bankier.pl users 1-27,text,true,,430177,118,48,48,https://www.bankier.pl/,434,0,0
1682278335366,3938,HTTP Request,200,OK,Bankier.pl users 1-23,text,true,,430589,232,48,48,https://www.bankier.pl/,221,0,0
1682278335366,221,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-23,text,true,,414,114,48,48,http://bankier.pl/,221,0,0
1682278335587,3717,HTTP Request-1,200,OK,Bankier.pl users 1-23,text,true,,430175,118,48,48,https://www.bankier.pl/,340,0,0
1682278334841,4524,HTTP Request,200,OK,Bankier.pl users 1-29,text,true,,430583,232,48,48,https://www.bankier.pl/,258,0,0
1682278334841,259,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-29,text,true,,414,114,48,48,http://bankier.pl/,258,0,0
1682278335100,4265,HTTP Request-1,200,OK,Bankier.pl users 1-29,text,true,,430169,118,48,48,https://www.bankier.pl/,338,0,0
1682278335714,3731,HTTP Request,200,OK,Bankier.pl users 1-5,text,true,,430583,232,48,48,https://www.bankier.pl/,285,0,0
1682278335714,285,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-5,text,true,,414,114,48,48,http://bankier.pl/,285,0,0
1682278336000,3445,HTTP Request-1,200,OK,Bankier.pl users 1-5,text,true,,430169,118,48,48,https://www.bankier.pl/,358,0,0
1682278335946,3622,HTTP Request,200,OK,Bankier.pl users 1-8,text,true,,430589,232,48,48,https://www.bankier.pl/,295,0,0
1682278335946,295,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-8,text,true,,414,114,48,48,http://bankier.pl/,295,0,0
1682278336241,3327,HTTP Request-1,200,OK,Bankier.pl users 1-8,text,true,,430175,118,48,48,https://www.bankier.pl/,530,0,0
1682278336228,3369,HTTP Request,200,OK,Bankier.pl users 1-33,text,true,,430589,232,48,48,https://www.bankier.pl/,387,0,0
1682278336228,387,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-33,text,true,,414,114,48,48,http://bankier.pl/,387,0,0
1682278336616,2981,HTTP Request-1,200,OK,Bankier.pl users 1-33,text,true,,430175,118,48,48,https://www.bankier.pl/,535,0,0
1682278333604,6000,HTTP Request,200,OK,Bankier.pl users 1-50,text,true,,430589,232,48,48,https://www.bankier.pl/,178,0,0
1682278333604,178,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-50,text,true,,414,114,48,48,http://bankier.pl/,178,0,0
1682278333782,5822,HTTP Request-1,200,OK,Bankier.pl users 1-50,text,true,,430175,118,48,48,https://www.bankier.pl/,273,0,0
1682278334547,5201,HTTP Request,200,OK,Bankier.pl users 1-41,text,true,,430589,232,48,48,https://www.bankier.pl/,271,0,0
1682278334547,271,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-41,text,true,,414,114,48,48,http://bankier.pl/,271,0,0
1682278334818,4930,HTTP Request-1,200,OK,Bankier.pl users 1-41,text,true,,430175,118,48,48,https://www.bankier.pl/,373,0,0
1682278335180,4665,HTTP Request,200,OK,Bankier.pl users 1-42,text,true,,430589,232,48,48,https://www.bankier.pl/,226,0,0
1682278335180,226,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-42,text,true,,414,114,48,48,http://bankier.pl/,226,0,0
1682278335407,4438,HTTP Request-1,200,OK,Bankier.pl users 1-42,text,true,,430175,118,48,48,https://www.bankier.pl/,382,0,0
1682278335557,4298,HTTP Request,200,OK,Bankier.pl users 1-18,text,true,,430589,232,48,48,https://www.bankier.pl/,259,0,0
1682278335557,259,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-18,text,true,,414,114,48,48,http://bankier.pl/,259,0,0
1682278335816,4039,HTTP Request-1,200,OK,Bankier.pl users 1-18,text,true,,430175,118,48,48,https://www.bankier.pl/,391,0,0
1682278336080,3939,HTTP Request,200,OK,Bankier.pl users 1-31,text,true,,430589,232,48,48,https://www.bankier.pl/,323,0,0
1682278336080,323,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-31,text,true,,414,114,48,48,http://bankier.pl/,323,0,0
1682278336403,3616,HTTP Request-1,200,OK,Bankier.pl users 1-31,text,true,,430175,118,48,48,https://www.bankier.pl/,630,0,0
1682278334955,5073,HTTP Request,200,OK,Bankier.pl users 1-49,text,true,,430589,232,48,48,https://www.bankier.pl/,250,0,0
1682278334955,250,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-49,text,true,,414,114,48,48,http://bankier.pl/,250,0,0
1682278335205,4823,HTTP Request-1,200,OK,Bankier.pl users 1-49,text,true,,430175,118,48,48,https://www.bankier.pl/,346,0,0
1682278337860,2534,HTTP Request,200,OK,Bankier.pl users 1-3,text,true,,430595,232,48,48,https://www.bankier.pl/,396,0,0
1682278337860,396,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-3,text,true,,414,114,48,48,http://bankier.pl/,396,0,0
1682278338257,2137,HTTP Request-1,200,OK,Bankier.pl users 1-3,text,true,,430181,118,48,48,https://www.bankier.pl/,144,0,0
1682278335857,4611,HTTP Request,200,OK,Bankier.pl users 1-38,text,true,,430589,232,48,48,https://www.bankier.pl/,292,0,0
1682278335857,292,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-38,text,true,,414,114,48,48,http://bankier.pl/,292,0,0
1682278336149,4319,HTTP Request-1,200,OK,Bankier.pl users 1-38,text,true,,430175,118,48,48,https://www.bankier.pl/,535,0,0
1682278333585,6884,HTTP Request,200,OK,Bankier.pl users 1-39,text,true,,430589,232,48,48,https://www.bankier.pl/,179,0,0
1682278333585,179,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-39,text,true,,414,114,48,48,http://bankier.pl/,179,0,0
1682278333764,6705,HTTP Request-1,200,OK,Bankier.pl users 1-39,text,true,,430175,118,48,48,https://www.bankier.pl/,399,0,0
1682278334427,6057,HTTP Request,200,OK,Bankier.pl users 1-14,text,true,,430589,232,48,48,https://www.bankier.pl/,360,0,0
1682278334427,360,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-14,text,true,,414,114,48,48,http://bankier.pl/,360,0,0
1682278334787,5697,HTTP Request-1,200,OK,Bankier.pl users 1-14,text,true,,430175,118,48,48,https://www.bankier.pl/,353,0,0
1682278335664,4884,HTTP Request,200,OK,Bankier.pl users 1-21,text,true,,430589,232,48,48,https://www.bankier.pl/,293,0,0
1682278335664,293,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-21,text,true,,414,114,48,48,http://bankier.pl/,293,0,0
1682278335957,4591,HTTP Request-1,200,OK,Bankier.pl users 1-21,text,true,,430175,118,48,48,https://www.bankier.pl/,395,0,0
1682278337328,3228,HTTP Request,200,OK,Bankier.pl users 1-15,text,true,,430590,232,48,48,https://www.bankier.pl/,292,0,0
1682278337328,292,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-15,text,true,,414,114,48,48,http://bankier.pl/,292,0,0
1682278337621,2935,HTTP Request-1,200,OK,Bankier.pl users 1-15,text,true,,430176,118,48,48,https://www.bankier.pl/,287,0,0
1682278336449,4113,HTTP Request,200,OK,Bankier.pl users 1-44,text,true,,430589,232,48,48,https://www.bankier.pl/,659,0,0
1682278336449,659,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-44,text,true,,414,114,48,48,http://bankier.pl/,659,0,0
1682278337109,3453,HTTP Request-1,200,OK,Bankier.pl users 1-44,text,true,,430175,118,48,48,https://www.bankier.pl/,571,0,0
1682278335928,4662,HTTP Request,200,OK,Bankier.pl users 1-46,text,true,,430591,232,48,48,https://www.bankier.pl/,306,0,0
1682278335928,306,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-46,text,true,,414,114,48,48,http://bankier.pl/,306,0,0
1682278336235,4355,HTTP Request-1,200,OK,Bankier.pl users 1-46,text,true,,430177,118,48,48,https://www.bankier.pl/,493,0,0
1682278338522,2085,HTTP Request,200,OK,Bankier.pl users 1-22,text,true,,430592,232,48,48,https://www.bankier.pl/,178,0,0
1682278338522,178,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-22,text,true,,414,114,48,48,http://bankier.pl/,178,0,0
1682278338700,1907,HTTP Request-1,200,OK,Bankier.pl users 1-22,text,true,,430178,118,48,48,https://www.bankier.pl/,315,0,0
1682278334678,6056,HTTP Request,200,OK,Bankier.pl users 1-43,text,true,,430589,232,48,48,https://www.bankier.pl/,274,0,0
1682278334678,274,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-43,text,true,,414,114,48,48,http://bankier.pl/,274,0,0
1682278334952,5782,HTTP Request-1,200,OK,Bankier.pl users 1-43,text,true,,430175,118,48,48,https://www.bankier.pl/,375,0,0
1682278338887,1854,HTTP Request,200,OK,Bankier.pl users 1-10,text,true,,430590,232,48,48,https://www.bankier.pl/,312,0,0
1682278338887,312,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-10,text,true,,414,114,48,48,http://bankier.pl/,312,0,0
1682278339199,1542,HTTP Request-1,200,OK,Bankier.pl users 1-10,text,true,,430176,118,48,48,https://www.bankier.pl/,250,0,0
1682278338373,2427,HTTP Request,200,OK,Bankier.pl users 1-37,text,true,,430590,232,48,48,https://www.bankier.pl/,130,0,0
1682278338373,130,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-37,text,true,,414,114,48,48,http://bankier.pl/,130,0,0
1682278338503,2297,HTTP Request-1,200,OK,Bankier.pl users 1-37,text,true,,430176,118,48,48,https://www.bankier.pl/,210,0,0
1682278335944,4918,HTTP Request,200,OK,Bankier.pl users 1-40,text,true,,430589,232,48,48,https://www.bankier.pl/,294,0,0
1682278335944,294,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-40,text,true,,414,114,48,48,http://bankier.pl/,294,0,0
1682278336239,4623,HTTP Request-1,200,OK,Bankier.pl users 1-40,text,true,,430175,118,48,48,https://www.bankier.pl/,476,0,0
1682278335301,5705,HTTP Request,200,OK,Bankier.pl users 1-7,text,true,,430589,232,48,48,https://www.bankier.pl/,231,0,0
1682278335301,231,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-7,text,true,,414,114,48,48,http://bankier.pl/,231,0,0
1682278335532,5474,HTTP Request-1,200,OK,Bankier.pl users 1-7,text,true,,430175,118,48,48,https://www.bankier.pl/,414,0,0
1682278337700,3369,HTTP Request,200,OK,Bankier.pl users 1-24,text,true,,430590,232,48,48,https://www.bankier.pl/,159,0,0
1682278337700,159,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-24,text,true,,414,114,48,48,http://bankier.pl/,159,0,0
1682278337859,3210,HTTP Request-1,200,OK,Bankier.pl users 1-24,text,true,,430176,118,48,48,https://www.bankier.pl/,472,0,0
1682278338004,3169,HTTP Request,200,OK,Bankier.pl users 1-34,text,true,,430589,232,48,48,https://www.bankier.pl/,249,0,0
1682278338004,249,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-34,text,true,,414,114,48,48,http://bankier.pl/,249,0,0
1682278338253,2920,HTTP Request-1,200,OK,Bankier.pl users 1-34,text,true,,430175,118,48,48,https://www.bankier.pl/,269,0,0
1682278338058,3257,HTTP Request,200,OK,Bankier.pl users 1-16,text,true,,430583,232,48,48,https://www.bankier.pl/,201,0,0
1682278338058,201,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-16,text,true,,414,114,48,48,http://bankier.pl/,201,0,0
1682278338259,3056,HTTP Request-1,200,OK,Bankier.pl users 1-16,text,true,,430169,118,48,48,https://www.bankier.pl/,208,0,0
1682278337708,4281,HTTP Request,200,OK,Bankier.pl users 1-4,text,true,,430589,232,48,48,https://www.bankier.pl/,145,0,0
1682278337708,145,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-4,text,true,,414,114,48,48,http://bankier.pl/,145,0,0
1682278337854,4135,HTTP Request-1,200,OK,Bankier.pl users 1-4,text,true,,430175,118,48,48,https://www.bankier.pl/,522,0,0
1682278338410,3586,HTTP Request,200,OK,Bankier.pl users 1-9,text,true,,430584,232,48,48,https://www.bankier.pl/,139,0,0
1682278338410,139,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-9,text,true,,414,114,48,48,http://bankier.pl/,139,0,0
1682278338549,3447,HTTP Request-1,200,OK,Bankier.pl users 1-9,text,true,,430170,118,48,48,https://www.bankier.pl/,344,0,0
1682278338359,3666,HTTP Request,200,OK,Bankier.pl users 1-48,text,true,,430590,232,48,48,https://www.bankier.pl/,119,0,0
1682278338359,120,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-48,text,true,,414,114,48,48,http://bankier.pl/,119,0,0
1682278338479,3546,HTTP Request-1,200,OK,Bankier.pl users 1-48,text,true,,430176,118,48,48,https://www.bankier.pl/,256,0,0
1682278337238,4939,HTTP Request,200,OK,Bankier.pl users 1-6,text,true,,430589,232,48,48,https://www.bankier.pl/,380,0,0
1682278337238,380,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-6,text,true,,414,114,48,48,http://bankier.pl/,380,0,0
1682278337619,4558,HTTP Request-1,200,OK,Bankier.pl users 1-6,text,true,,430175,118,48,48,https://www.bankier.pl/,328,0,0
1682278338171,4100,HTTP Request,200,OK,Bankier.pl users 1-47,text,true,,430589,232,48,48,https://www.bankier.pl/,124,0,0
1682278338171,124,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-47,text,true,,414,114,48,48,http://bankier.pl/,124,0,0
1682278338295,3976,HTTP Request-1,200,OK,Bankier.pl users 1-47,text,true,,430175,118,48,48,https://www.bankier.pl/,243,0,0
1682278338606,3686,HTTP Request,200,OK,Bankier.pl users 1-11,text,true,,430584,232,48,48,https://www.bankier.pl/,221,0,0
1682278338606,221,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-11,text,true,,414,114,48,48,http://bankier.pl/,221,0,0
1682278338827,3465,HTTP Request-1,200,OK,Bankier.pl users 1-11,text,true,,430170,118,48,48,https://www.bankier.pl/,342,0,0
1682278336715,5579,HTTP Request,200,OK,Bankier.pl users 1-45,text,true,,430583,232,48,48,https://www.bankier.pl/,401,0,0
1682278336715,401,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-45,text,true,,414,114,48,48,http://bankier.pl/,401,0,0
1682278337117,5177,HTTP Request-1,200,OK,Bankier.pl users 1-45,text,true,,430169,118,48,48,https://www.bankier.pl/,622,0,0
1682278339194,3127,HTTP Request,200,OK,Bankier.pl users 1-13,text,true,,430590,232,48,48,https://www.bankier.pl/,249,0,0
1682278339194,249,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-13,text,true,,414,114,48,48,http://bankier.pl/,249,0,0
1682278339443,2878,HTTP Request-1,200,OK,Bankier.pl users 1-13,text,true,,430176,118,48,48,https://www.bankier.pl/,268,0,0
